date,site_0,site_1
12-08-2015,5.552699,10.502857
13-08-2015,5.1593657,10.748692
14-08-2015,5.8006163,11.724939
15-08-2015,5.619783,10.507857
16-08-2015,5.188533,10.757026
17-08-2015,5.8606157,11.174524
18-08-2015,5.4326987,11.837441
19-08-2015,6.190199,12.193691
20-08-2015,5.675616,11.994523
21-08-2015,5.7322826,11.424524
22-08-2015,5.931033,12.177857
23-08-2015,5.9402,11.577026
24-08-2015,5.638532,11.581191
25-08-2015,5.664366,11.211609
26-08-2015,5.8335323,11.474109
27-08-2015,4.902699,11.619941
28-08-2015,5.4376993,11.596192
29-08-2015,5.266032,11.97119
30-08-2015,5.5481167,11.758693
31-08-2015,6.6410327,11.9120245
01-09-2015,6.6626987,11.672025
02-09-2015,7.1735334,10.195358
03-09-2015,7.3381157,10.261191
04-09-2015,7.0414495,10.407026
05-09-2015,6.5964494,10.670774
06-09-2015,6.908532,9.935358
07-09-2015,7.0814495,10.383692
08-09-2015,7.0193663,11.116191
09-09-2015,6.356449,11.208275
10-09-2015,6.4631166,11.312859
11-09-2015,6.2693663,11.831607
12-09-2015,6.495616,11.672441
13-09-2015,6.141032,11.91619
14-09-2015,6.490616,10.949108
15-09-2015,6.606866,11.663275
16-09-2015,6.9351993,10.891609
17-09-2015,7.310616,11.050775
18-09-2015,7.040199,10.886608
19-09-2015,7.336866,10.560774
20-09-2015,7.3522825,11.048691
21-09-2015,7.3510327,10.6411915
22-09-2015,7.379365,10.051191
23-09-2015,7.2935324,9.730775
24-09-2015,7.066449,9.357023
25-09-2015,6.502699,8.994107
26-09-2015,6.559783,9.437859
27-09-2015,6.8631163,10.59619
28-09-2015,6.6256156,10.997441
29-09-2015,6.833949,10.5611925
30-09-2015,6.566867,11.682442
01-10-2015,6.7276998,11.084108
02-10-2015,7.7126994,10.780357
03-10-2015,7.6306157,10.972442
04-10-2015,8.002282,11.644941
05-10-2015,7.9622827,11.7436905
06-10-2015,7.8189487,11.59119
07-10-2015,7.8247824,10.969941
08-10-2015,7.038532,9.929108
09-10-2015,7.1385326,10.917858
10-10-2015,7.1964493,11.089525
11-10-2015,7.057283,10.872024
12-10-2015,6.678533,10.741193
13-10-2015,7.1389494,11.40244
14-10-2015,7.417282,11.2870245
15-10-2015,6.9651985,11.125773
16-10-2015,7.2868667,9.858274
17-10-2015,7.4502,9.786607
18-10-2015,8.443533,9.701608
19-10-2015,8.266449,9.662858
20-10-2015,7.9622827,9.983274
21-10-2015,7.8401985,10.923692
22-10-2015,7.7951994,11.236191
23-10-2015,7.289366,11.401193
24-10-2015,8.289783,11.847442
25-10-2015,8.085617,11.815358
26-10-2015,8.221866,12.183691
27-10-2015,7.8943653,11.570775
28-10-2015,7.9443655,11.530357
29-10-2015,8.3314495,11.788275
30-10-2015,8.272699,11.798274
31-10-2015,8.231449,11.38494
01-11-2015,8.229783,11.285774
02-11-2015,8.235199,12.058692
03-11-2015,8.718116,11.977026
04-11-2015,8.725616,10.916191
05-11-2015,8.270199,10.566607
06-11-2015,7.994365,10.489525
07-11-2015,8.415199,10.8911915
08-11-2015,8.326449,11.438691
09-11-2015,7.934366,10.953691
10-11-2015,8.246033,10.450774
11-11-2015,8.452282,10.314523
12-11-2015,8.25645,10.590358
13-11-2015,8.088117,10.747441
14-11-2015,8.518116,10.130358
15-11-2015,8.4356165,10.592024
16-11-2015,8.718949,10.954526
17-11-2015,9.320616,11.414108
18-11-2015,9.237283,11.947024
19-11-2015,9.371865,11.535357
20-11-2015,8.987284,11.043275
21-11-2015,9.39145,10.223276
22-11-2015,8.671449,10.44369
23-11-2015,9.252282,10.296191
24-11-2015,8.953116,10.243275
25-11-2015,9.703116,10.062024
26-11-2015,9.65645,10.317025
27-11-2015,9.854783,10.1324415
28-11-2015,9.739782,8.323275
29-11-2015,9.935199,7.9532747
30-11-2015,9.789782,7.642025
01-12-2015,9.446866,8.087025
02-12-2015,9.479782,8.771192
03-12-2015,9.838532,8.849109
04-12-2015,9.961033,9.494108
05-12-2015,10.2127,9.4953575
06-12-2015,10.7627,9.224525
07-12-2015,10.668533,9.459525
08-12-2015,10.521864,9.738275
09-12-2015,11.156033,10.082858
10-12-2015,11.186033,10.311607
11-12-2015,10.718947,9.855356
12-12-2015,11.041034,10.822441
13-12-2015,11.169367,10.594941
14-12-2015,11.148533,11.168691
15-12-2015,11.418947,11.927441
16-12-2015,11.310617,11.607025
17-12-2015,10.907698,11.953691
18-12-2015,10.021867,11.124108
19-12-2015,10.806867,9.882025
20-12-2015,11.089366,10.505359
21-12-2015,11.3952,10.119108
22-12-2015,10.628949,10.23619
23-12-2015,11.0802,10.570774
24-12-2015,10.633117,10.517025
25-12-2015,11.485198,11.242442
26-12-2015,11.241034,10.289525
27-12-2015,11.654782,10.034941
28-12-2015,11.9756155,10.463692
29-12-2015,11.971033,10.982024
30-12-2015,11.35895,10.186608
31-12-2015,11.203533,10.33244
01-01-2016,11.313949,11.139525
02-01-2016,11.83645,10.021608
03-01-2016,12.373116,9.664941
04-01-2016,12.018115,9.613274
05-01-2016,12.518116,9.400775
06-01-2016,12.840616,8.973275
07-01-2016,12.732283,9.245358
08-01-2016,12.813118,9.765358
09-01-2016,12.493533,9.773691
10-01-2016,12.49895,8.932442
11-01-2016,12.507282,9.215775
12-01-2016,12.359782,9.467858
13-01-2016,12.306449,9.196192
14-01-2016,11.933949,9.712441
15-01-2016,12.071864,10.588274
16-01-2016,12.280617,11.147441
17-01-2016,12.488531,9.807858
18-01-2016,12.788949,8.441191
19-01-2016,13.0202,7.319941
20-01-2016,13.386864,7.4441085
21-01-2016,13.179784,9.192024
22-01-2016,13.3314495,9.723275
23-01-2016,13.36895,7.210775
24-01-2016,13.014784,4.404743
25-01-2016,13.96395,6.9045887
26-01-2016,14.743114,9.963275
27-01-2016,14.075615,10.305358
28-01-2016,13.438116,10.395357
29-01-2016,14.151449,7.792025
30-01-2016,14.143119,7.692442
31-01-2016,13.830618,9.591191
01-02-2016,14.574783,11.164109
02-02-2016,14.084369,10.482025
03-02-2016,14.201448,9.9224415
04-02-2016,14.296032,9.761192
05-02-2016,14.095198,9.042025
06-02-2016,14.098117,7.8728576
07-02-2016,13.468533,7.437025
08-02-2016,13.357698,6.094941
09-02-2016,13.263948,5.1728587
10-02-2016,13.543533,4.7524414
11-02-2016,13.710199,4.673077
12-02-2016,13.286449,6.312442
13-02-2016,13.872698,7.2070246
14-02-2016,13.626865,7.3907747
15-02-2016,13.365199,9.642025
16-02-2016,13.553117,10.538692
17-02-2016,13.268115,9.549942
18-02-2016,13.961032,9.802443
19-02-2016,13.868115,9.467025
20-02-2016,13.62145,8.791609
21-02-2016,14.543532,8.998692
22-02-2016,14.745616,9.856192
23-02-2016,15.440616,10.782856
24-02-2016,14.925199,11.154217
25-02-2016,14.295198,10.003691
26-02-2016,14.470198,7.3020244
27-02-2016,14.518532,6.7099423
28-02-2016,14.761032,7.080775
29-02-2016,14.706034,8.379942
01-03-2016,14.3827,9.592442
02-03-2016,14.0327,10.064109
03-03-2016,13.643115,10.459524
04-03-2016,13.8939495,10.720358
05-03-2016,13.968532,9.950358
06-03-2016,13.986864,10.023691
07-03-2016,14.361867,10.593274
08-03-2016,14.706866,11.197859
09-03-2016,14.136449,10.497858
10-03-2016,13.757281,11.221191
11-03-2016,13.8102,11.999525
12-03-2016,14.285201,12.567439
13-03-2016,13.586865,12.1932745
14-03-2016,13.446033,12.241455
15-03-2016,13.146867,11.666717
16-03-2016,12.950616,11.693691
17-03-2016,13.169783,12.718229
18-03-2016,13.165616,11.958276
19-03-2016,13.502699,11.722443
20-03-2016,13.168532,12.326607
21-03-2016,13.161034,12.229524
22-03-2016,13.161866,8.964109
23-03-2016,13.233532,10.865205
24-03-2016,13.042699,11.832921
25-03-2016,11.89145,13.090004
26-03-2016,11.357699,12.897242
27-03-2016,11.506032,13.860421
28-03-2016,12.173949,13.168755
29-03-2016,12.7677,12.491255
30-03-2016,13.10395,13.0699415
31-03-2016,12.100618,12.394526
01-04-2016,12.545616,12.344109
02-04-2016,12.586032,13.41485
03-04-2016,12.532282,14.580774
04-04-2016,11.92645,12.665357
05-04-2016,11.6231165,11.609942
06-04-2016,11.985199,11.520774
07-04-2016,11.582699,12.15619
08-04-2016,11.541033,11.915358
09-04-2016,11.022698,11.126608
10-04-2016,9.901865,10.852703
11-04-2016,11.012698,11.525312
12-04-2016,11.865615,12.430575
13-04-2016,11.055616,13.416716
14-04-2016,9.995616,13.883273
15-04-2016,10.223949,13.045157
16-04-2016,9.9927,13.072133
17-04-2016,10.286034,12.930358
18-04-2016,10.348116,12.479524
19-04-2016,9.753117,13.191608
20-04-2016,9.252283,12.564941
21-04-2016,8.321865,12.781191
22-04-2016,9.5552,12.750729
23-04-2016,8.9026985,13.23948
24-04-2016,9.152284,13.359742
25-04-2016,9.178115,13.242132
26-04-2016,9.22145,13.578274
27-04-2016,8.967701,11.859525
28-04-2016,8.515616,13.44036
29-04-2016,9.226033,12.672857
30-04-2016,9.118532,12.7541065
01-05-2016,10.101034,12.989941
02-05-2016,9.324366,13.778273
03-05-2016,9.303116,13.018692
04-05-2016,9.086033,12.97994
05-05-2016,9.409782,11.564523
06-05-2016,9.5202,12.660358
07-05-2016,9.046866,10.611191
08-05-2016,9.223949,11.164108
09-05-2016,8.7376995,11.388274
10-05-2016,8.858532,12.269941
11-05-2016,10.016866,12.191192
12-05-2016,8.981867,12.8095255
13-05-2016,8.119782,12.803691
14-05-2016,8.636033,12.844524
15-05-2016,7.8189497,12.530203
16-05-2016,7.9164486,12.617703
17-05-2016,7.876866,13.669525
18-05-2016,7.9181166,12.854479
19-05-2016,7.1843653,12.504108
20-05-2016,7.9422827,12.728273
21-05-2016,6.744783,12.556608
22-05-2016,6.6672826,13.809631
23-05-2016,6.873949,13.5386915
24-05-2016,7.509783,13.997705
25-05-2016,7.381866,13.574897
26-05-2016,7.1918664,13.470774
27-05-2016,6.9839497,12.978955
28-05-2016,7.2039495,12.2678585
29-05-2016,7.017282,13.299633
30-05-2016,6.9110317,13.789634
31-05-2016,6.5152,13.711299
01-06-2016,6.1264486,14.002088
02-06-2016,6.436033,13.042133
03-06-2016,6.591866,11.931607
04-06-2016,6.865616,11.509523
05-06-2016,6.949366,10.442858
06-06-2016,7.2489486,11.187025
07-06-2016,6.9868655,11.3911915
08-06-2016,6.5268655,12.056191
09-06-2016,6.251865,11.356191
10-06-2016,6.1093655,12.810774
11-06-2016,6.1889486,11.84369
12-06-2016,6.7631154,11.345358
13-06-2016,7.1214495,11.808274
14-06-2016,6.931448,11.700358
15-06-2016,7.3660326,11.940773
16-06-2016,7.1193657,10.862024
17-06-2016,6.590615,10.873276
18-06-2016,7.1085324,10.396608
19-06-2016,6.768116,10.985357
20-06-2016,6.5289493,11.366607
21-06-2016,6.3193655,11.711608
22-06-2016,6.100616,10.394941
23-06-2016,6.238533,10.796191
24-06-2016,6.1556163,11.852857
25-06-2016,6.440615,11.116191
26-06-2016,6.3701987,10.792023
27-06-2016,5.1801987,11.056191
28-06-2016,6.6322823,10.431608
29-06-2016,7.101032,11.083692
30-06-2016,6.7672825,11.483691
01-07-2016,6.572283,11.939527
02-07-2016,6.527283,11.913275
03-07-2016,6.8143654,12.159524
04-07-2016,6.948115,11.533275
05-07-2016,6.6914487,11.557859
06-07-2016,4.9168663,11.730358
07-07-2016,5.429366,11.899941
08-07-2016,9.198533,11.360774
09-07-2016,6.955615,9.89744
10-07-2016,6.538949,11.409107
11-07-2016,6.5697827,11.962025
12-07-2016,6.2247825,11.319525
13-07-2016,5.572699,10.3911915
14-07-2016,5.551449,11.324523
15-07-2016,5.4522824,11.382858
16-07-2016,4.839782,11.388691
17-07-2016,5.4443655,11.423692
18-07-2016,5.6306157,11.596191
19-07-2016,5.2726994,10.362859
20-07-2016,5.4772835,9.933274
21-07-2016,5.3868666,11.332442
22-07-2016,5.263949,11.895775
23-07-2016,5.343533,11.494107
24-07-2016,5.2935324,10.811608
25-07-2016,5.1589494,11.390774
26-07-2016,5.6122828,11.584107
27-07-2016,5.6976995,11.685357
28-07-2016,4.8947825,11.876191
29-07-2016,6.068533,11.915359
30-07-2016,5.8618655,10.494108
31-07-2016,5.3764496,10.937859
01-08-2016,5.924366,10.446192
02-08-2016,5.5510325,11.405774
03-08-2016,5.7281156,11.669941
04-08-2016,5.7860327,10.203691
05-08-2016,6.0406165,10.558274
06-08-2016,5.9222827,10.809109
07-08-2016,5.989365,11.878692
08-08-2016,5.722699,11.709108
09-08-2016,5.846449,11.700773
10-08-2016,5.984783,12.387441
11-08-2016,6.1810327,11.86369
12-08-2016,5.733533,11.219526
13-08-2016,6.166866,10.903691
14-08-2016,6.0918655,10.222024
15-08-2016,5.5556154,10.671191
16-08-2016,5.5247827,10.668274
17-08-2016,5.6185327,11.149527
18-08-2016,6.060616,11.214942
19-08-2016,6.054366,11.562024
20-08-2016,5.646033,11.815356
21-08-2016,5.5601997,11.329108
22-08-2016,6.411448,10.592857
23-08-2016,6.1860323,10.277858
24-08-2016,6.6972823,10.645357
25-08-2016,6.3722825,10.352023
26-08-2016,6.6468663,11.48744
27-08-2016,6.603116,11.391607
28-08-2016,6.2264495,11.789107
29-08-2016,6.1643662,11.318275
30-08-2016,5.1035323,11.367024
31-08-2016,5.041449,11.058273
01-09-2016,5.050199,11.222441
02-09-2016,5.9135323,10.958276
03-09-2016,5.662699,10.410357
04-09-2016,6.1356153,11.443275
05-09-2016,6.442699,11.034107
06-09-2016,5.4272823,10.4016075
07-09-2016,5.7014494,10.779941
08-09-2016,5.6551995,10.444941
09-09-2016,5.5610323,10.651608
10-09-2016,5.894366,11.501607
11-09-2016,5.471866,11.143691
12-09-2016,5.422282,10.8566065
13-09-2016,5.8368664,10.84119
14-09-2016,5.3310328,11.12536
15-09-2016,5.4889493,10.694941
16-09-2016,5.9618664,11.575359
17-09-2016,6.2285323,11.504107
18-09-2016,6.0222826,10.9849415
19-09-2016,6.199366,11.55369
20-09-2016,6.1931157,11.3599415
21-09-2016,6.482283,10.493275
22-09-2016,6.4931164,10.795359
23-09-2016,6.816449,10.30494
24-09-2016,6.9126997,10.313691
25-09-2016,7.027282,10.354524
26-09-2016,7.025199,10.528692
27-09-2016,7.1685324,10.259107
28-09-2016,7.4256167,10.624942
29-09-2016,7.2701993,11.627858
30-09-2016,6.616866,10.955774
01-10-2016,6.934366,10.443691
02-10-2016,6.854783,11.257025
03-10-2016,6.9901986,10.836191
04-10-2016,6.756449,10.877441
05-10-2016,6.688116,11.923692
06-10-2016,6.8872833,11.894524
07-10-2016,7.196449,11.597858
08-10-2016,7.730615,11.205774
09-10-2016,7.9410324,10.641607
10-10-2016,7.828949,10.74119
11-10-2016,7.994783,11.001608
12-10-2016,8.262282,11.479941
13-10-2016,7.775616,10.732859
14-10-2016,7.2960324,10.862858
15-10-2016,7.3476996,10.729107
16-10-2016,7.768533,11.2349415
17-10-2016,7.6760325,11.399526
18-10-2016,7.699783,10.883275
19-10-2016,6.960616,11.0491085
20-10-2016,6.7693663,10.748691
21-10-2016,7.2268667,10.446609
22-10-2016,7.260616,10.387026
23-10-2016,7.6685324,10.0178585
24-10-2016,7.4164495,9.692858
25-10-2016,6.9789495,9.637441
26-10-2016,7.5372825,9.420358
27-10-2016,7.7768655,9.016608
28-10-2016,7.7976995,9.704941
29-10-2016,8.141866,10.307441
30-10-2016,8.134367,10.881607
31-10-2016,8.174366,10.80994
01-11-2016,8.242283,11.209524
02-11-2016,8.493949,10.932441
03-11-2016,8.319366,10.840359
04-11-2016,8.768117,10.275775
05-11-2016,8.876032,10.440774
06-11-2016,8.792699,9.874107
07-11-2016,8.804367,9.742858
08-11-2016,8.834366,9.357441
09-11-2016,9.160199,9.597857
10-11-2016,8.672699,10.874943
11-11-2016,9.089366,11.2436905
12-11-2016,9.9127,10.961608
13-11-2016,10.235616,10.341607
14-11-2016,9.683115,9.780357
15-11-2016,10.053532,10.085774
16-11-2016,9.53395,10.522442
17-11-2016,9.622282,10.284108
18-11-2016,9.7360325,9.520357
19-11-2016,9.431449,9.136609
20-11-2016,9.442699,8.178275
21-11-2016,9.391032,7.3620243
22-11-2016,9.225615,7.147858
23-11-2016,9.081449,7.7207747
24-11-2016,9.019783,9.06494
25-11-2016,8.872282,9.248692
26-11-2016,9.412282,9.631607
27-11-2016,8.896866,9.920359
28-11-2016,9.240199,9.879524
29-11-2016,9.155199,9.794942
30-11-2016,9.923949,9.754524
01-12-2016,9.573533,10.448275
02-12-2016,9.979782,10.034942
03-12-2016,10.3902,9.916193
04-12-2016,9.908948,10.737026
05-12-2016,10.059783,10.384941
06-12-2016,9.951866,10.924525
07-12-2016,10.619367,11.787858
08-12-2016,10.098115,11.284942
09-12-2016,10.920199,9.944108
10-12-2016,10.996867,9.5370245
11-12-2016,10.569783,8.877858
12-12-2016,10.861866,8.950358
13-12-2016,10.719783,9.725357
14-12-2016,10.9772835,10.514108
15-12-2016,11.245615,10.024107
16-12-2016,11.465615,9.298692
17-12-2016,11.84145,10.4345255
18-12-2016,11.6052,10.321192
19-12-2016,11.437699,10.179941
20-12-2016,11.536865,10.079108
21-12-2016,11.667283,9.307858
22-12-2016,11.736865,7.918275
23-12-2016,12.896448,7.8236914
24-12-2016,12.533531,8.164108
25-12-2016,12.174364,8.995775
26-12-2016,12.038533,9.591191
27-12-2016,11.792699,9.607025
28-12-2016,12.116864,8.853274
29-12-2016,12.111448,8.780359
30-12-2016,11.848534,8.475775
31-12-2016,11.907282,8.048692
01-01-2017,12.359367,8.046191
02-01-2017,12.383948,9.8182745
03-01-2017,12.471449,9.3407755
04-01-2017,12.882281,8.555358
05-01-2017,12.885614,9.217857
06-01-2017,13.5676985,9.453691
07-01-2017,13.939783,9.646191
08-01-2017,13.308533,8.889524
09-01-2017,12.477283,5.5491085
10-01-2017,13.40895,5.532442
11-01-2017,13.496033,6.783275
12-01-2017,14.263535,8.127859
13-01-2017,14.209364,7.4982753
14-01-2017,14.313949,7.0820255
15-01-2017,14.666867,6.7916083
16-01-2017,15.222698,7.563692
17-01-2017,15.491032,8.199941
18-01-2017,14.903949,10.122858
19-01-2017,14.491448,9.542858
20-01-2017,14.746032,9.610358
21-01-2017,15.356032,8.209942
22-01-2017,15.688532,10.346608
23-01-2017,15.626033,10.264108
24-01-2017,15.424782,7.93016
25-01-2017,15.205616,8.660358
26-01-2017,15.403949,9.625622
27-01-2017,15.639365,9.5074415
28-01-2017,15.291034,8.939525
29-01-2017,14.7864485,8.728691
30-01-2017,14.835618,8.072025
31-01-2017,15.51145,6.314942
01-02-2017,15.723949,8.483275
02-02-2017,15.675198,8.934942
03-02-2017,15.530618,8.802024
04-02-2017,15.439782,8.234941
05-02-2017,14.996865,8.843275
06-02-2017,14.158533,10.149942
07-02-2017,14.231033,10.35411
08-02-2017,13.893115,10.532024
09-02-2017,13.903116,9.829108
10-02-2017,14.022699,9.901608
11-02-2017,14.489784,9.535358
12-02-2017,14.5252,8.512025
13-02-2017,14.067283,9.4466095
14-02-2017,14.565617,8.460775
15-02-2017,15.14145,9.6724415
16-02-2017,14.32395,10.968275
17-02-2017,14.163533,9.852025
18-02-2017,14.757282,9.617859
19-02-2017,14.277282,10.289107
20-02-2017,13.710199,10.002025
21-02-2017,13.686031,11.291717
22-02-2017,14.3714485,10.650775
23-02-2017,14.477699,10.920359
24-02-2017,15.3660345,10.716192
25-02-2017,15.106866,11.142025
26-02-2017,15.639783,11.52619
27-02-2017,16.148949,10.170051
28-02-2017,16.141449,11.383692
01-03-2017,15.3427,10.966608
02-03-2017,14.978534,11.54619
03-03-2017,14.293951,9.869108
04-03-2017,14.128117,9.614526
05-03-2017,14.271449,8.625776
06-03-2017,13.33395,8.982441
07-03-2017,13.102697,10.646607
08-03-2017,13.858949,10.818691
09-03-2017,14.262701,10.001609
10-03-2017,14.216447,10.063274
11-03-2017,13.651033,10.422025
12-03-2017,13.963117,11.142858
13-03-2017,13.578117,10.816192
14-03-2017,13.667283,10.589524
15-03-2017,13.781867,9.647023
16-03-2017,14.391865,8.959941
17-03-2017,14.559366,8.113274
18-03-2017,13.818533,7.763274
19-03-2017,13.886035,8.455359
20-03-2017,13.17895,8.752441
21-03-2017,12.882699,9.107025
22-03-2017,12.647698,9.224525
23-03-2017,12.805616,8.585775
24-03-2017,12.597699,8.762859
25-03-2017,12.365615,9.24459
26-03-2017,12.561033,10.669217
27-03-2017,12.217699,11.569789
28-03-2017,12.60145,12.244942
29-03-2017,12.287283,11.573692
30-03-2017,11.944782,11.117442
31-03-2017,12.129783,12.670884
01-04-2017,11.583115,13.260774
02-04-2017,10.866866,11.641717
03-04-2017,10.750199,12.188074
04-04-2017,11.373533,13.283075
05-04-2017,11.184366,13.554216
06-04-2017,10.843115,14.420158
07-04-2017,11.073948,13.10869
08-04-2017,10.625198,11.638692
09-04-2017,10.541032,11.449478
10-04-2017,11.176033,12.157857
11-04-2017,11.106451,11.216608
12-04-2017,11.132281,10.593275
13-04-2017,10.700615,10.259523
14-04-2017,10.1052,10.671191
15-04-2017,9.983532,10.761607
16-04-2017,9.9860325,11.212026
17-04-2017,10.143533,11.724216
18-04-2017,10.186449,12.573691
19-04-2017,11.297282,11.757027
20-04-2017,10.77145,12.364523
21-04-2017,10.546034,12.104526
22-04-2017,10.680615,13.001563
23-04-2017,10.308949,12.00244
24-04-2017,10.468949,11.702024
25-04-2017,10.537699,12.504106
26-04-2017,9.937699,13.415359
27-04-2017,10.530617,13.733492
28-04-2017,10.081033,13.117395
29-04-2017,9.581865,13.709106
30-04-2017,9.329783,14.169743
01-05-2017,9.648949,13.215357
02-05-2017,9.336033,12.64244
03-05-2017,8.566866,12.56869
04-05-2017,8.374783,11.585773
05-05-2017,7.828533,10.783274
06-05-2017,8.608116,11.153274
07-05-2017,9.941449,11.541191
08-05-2017,9.118117,12.473274
09-05-2017,8.388117,12.37119
10-05-2017,10.571866,12.157441
11-05-2017,11.484781,11.881607
12-05-2017,11.075198,12.28119
13-05-2017,10.696448,11.966608
14-05-2017,10.118114,11.389525
15-05-2017,9.512699,12.082441
16-05-2017,9.078115,13.139942
17-05-2017,8.706865,12.908692
18-05-2017,8.824367,13.22244
19-05-2017,7.422283,13.057024
20-05-2017,7.5081162,12.377442
21-05-2017,7.5693655,11.643272
22-05-2017,8.307699,11.733275
23-05-2017,8.418949,12.540775
24-05-2017,7.968949,12.250773
25-05-2017,8.744782,12.38619
26-05-2017,8.402283,11.89994
27-05-2017,7.2364492,11.465358
28-05-2017,7.4906154,11.963692
29-05-2017,7.5793653,12.180359
30-05-2017,7.2472825,12.132025
31-05-2017,7.07395,12.693692
01-06-2017,7.011866,12.242026
02-06-2017,6.9976983,11.768689
03-06-2017,7.2514486,11.893275
04-06-2017,7.7618656,11.996191
05-06-2017,7.135198,12.311607
06-06-2017,7.61895,12.294941
07-06-2017,7.034782,12.494524
08-06-2017,7.70895,12.124941
09-06-2017,6.9226995,10.947857
10-06-2017,6.866866,9.936607
11-06-2017,6.478533,10.1499405
12-06-2017,6.527699,10.982025
13-06-2017,6.7172832,11.37994
14-06-2017,5.9706163,10.643274
15-06-2017,5.968949,10.884525
16-06-2017,6.023533,10.367441
17-06-2017,6.091866,10.324107
18-06-2017,6.255199,10.490358
19-06-2017,6.463116,10.041192
20-06-2017,6.7968655,10.1324415
21-06-2017,6.5014496,10.308691
22-06-2017,6.340199,10.357025
23-06-2017,6.5943666,10.354108
24-06-2017,5.5614495,11.280357
25-06-2017,5.806865,12.235358
26-06-2017,6.0101995,11.595775
27-06-2017,6.1981153,11.232857
28-06-2017,5.970199,11.029524
29-06-2017,6.1502,10.888691
30-06-2017,6.0535326,11.540358
01-07-2017,6.226033,11.676608
02-07-2017,5.819366,10.488273
03-07-2017,5.7668657,10.747441
04-07-2017,5.471032,10.9866085
05-07-2017,5.1026993,10.297441
06-07-2017,5.7181163,10.47619
07-07-2017,5.8222823,11.1378565
08-07-2017,5.9735327,11.324106
09-07-2017,5.390616,12.09119
10-07-2017,5.806866,11.39619
11-07-2017,5.552699,10.889525
12-07-2017,5.478949,11.0907755
13-07-2017,5.8693657,9.600775
14-07-2017,5.803115,9.648275
15-07-2017,5.633533,10.313691
16-07-2017,5.3931155,11.306608
17-07-2017,4.438116,11.188692
18-07-2017,4.9472823,11.09244
19-07-2017,4.4531164,11.810773
20-07-2017,4.5689487,11.732025
21-07-2017,4.9522824,10.633692
22-07-2017,5.254366,11.506609
23-07-2017,5.4222827,11.464525
24-07-2017,5.363116,11.743276
25-07-2017,4.5443654,12.440774
26-07-2017,5.1993656,11.779941
27-07-2017,5.001449,11.299943
28-07-2017,4.73395,11.370357
29-07-2017,4.689783,11.58369
30-07-2017,5.3985324,11.774524
31-07-2017,4.634783,11.324107
01-08-2017,5.1997824,11.062441
02-08-2017,5.4431157,11.410774
03-08-2017,5.0468655,11.778275
04-08-2017,5.108116,12.368275
05-08-2017,4.859783,12.155774
06-08-2017,4.9564495,12.348274
07-08-2017,5.0889497,11.12244
08-08-2017,4.892282,10.689525
09-08-2017,4.9085326,11.650358
10-08-2017,5.044783,11.379942
11-08-2017,5.009782,10.844108
12-08-2017,4.9997826,10.781191
13-08-2017,5.124366,10.902024
14-08-2017,4.2968664,10.566191
15-08-2017,4.966449,11.202858
16-08-2017,5.006866,11.954107
17-08-2017,5.3601985,11.790775
18-08-2017,5.186032,11.339525
19-08-2017,5.253533,10.680775
20-08-2017,4.734366,11.117024
21-08-2017,4.1701994,10.962026
22-08-2017,4.6797824,11.472441
23-08-2017,4.658949,11.515774
24-08-2017,5.001866,10.580774
25-08-2017,5.3226986,10.472024
26-08-2017,5.0422826,10.634941
27-08-2017,4.9260325,11.710358
28-08-2017,5.1835318,11.521607
29-08-2017,5.09895,11.71619
30-08-2017,5.365616,11.086191
31-08-2017,5.7301984,10.868276
01-09-2017,5.6331162,10.574525
02-09-2017,5.3176994,12.091607
03-09-2017,5.1439495,11.267024
04-09-2017,5.132699,11.300358
05-09-2017,4.907699,11.838274
06-09-2017,4.440616,11.422025
07-09-2017,5.0281157,11.474941
08-09-2017,5.057699,11.628274
09-09-2017,5.2481165,11.5178585
10-09-2017,4.9731164,12.530357
11-09-2017,4.2106156,11.368275
12-09-2017,3.951866,10.707858
13-09-2017,4.783532,11.728273
14-09-2017,3.8431156,12.202441
15-09-2017,3.164366,12.364108
16-09-2017,4.0506163,13.007441
17-09-2017,4.626033,12.339942
18-09-2017,5.1451993,11.369523
19-09-2017,5.595616,10.948275
20-09-2017,5.535616,11.593274
21-09-2017,4.743532,11.904525
22-09-2017,4.6435323,11.233274
23-09-2017,4.688533,11.042441
24-09-2017,5.437282,10.360775
25-09-2017,5.3018656,9.951609
26-09-2017,5.2268662,9.649525
27-09-2017,4.7626987,10.958275
28-09-2017,5.625616,11.196609
29-09-2017,5.8506155,11.20494
30-09-2017,5.1560316,10.799524
01-10-2017,5.8085327,10.778275
02-10-2017,6.0701985,10.449523
03-10-2017,5.214366,11.071192
04-10-2017,5.823116,11.702024
05-10-2017,5.5472827,11.05244
06-10-2017,5.7193656,9.654941
07-10-2017,5.7868657,9.570357
08-10-2017,5.8397827,10.929524
09-10-2017,5.8156166,11.275357
10-10-2017,5.6593657,10.682024
11-10-2017,5.339783,9.710774
12-10-2017,5.146866,10.656191
13-10-2017,5.4543657,10.6428585
14-10-2017,5.5960326,10.602858
15-10-2017,5.2447824,10.952025
16-10-2017,5.9339485,11.394524
17-10-2017,5.795616,11.65369
18-10-2017,6.0318656,11.404524
19-10-2017,5.8468657,10.790775
20-10-2017,5.2947826,11.149941
21-10-2017,6.1831155,10.910358
22-10-2017,6.762699,11.084108
23-10-2017,7.259367,11.224941
24-10-2017,7.3110332,10.5491085
